asset,timeframe,horizon_bucket,model_family,experiment_phase,input_family,coverage_weeks,test_year,mean_weekly_return_pct,annual_return_pct,mean_weekly_rap_pct,annual_rap_pct,mean_weekly_drawdown_pct,mean_weekly_test_trades,rel_volume,sltp_risk_mode,k_sl,k_tp,risk_penalty_lambda,train_years,training_policy,candidate_id,olap_profile_key
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023,0.133597,0.667983,-0.072226,-0.361132,0.205823,3.2,0.05,fixed_atr,2.0,3.0,1.0,4,fine_tune_recent_window_chain,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l1p0_rv0p05_risk_adjusted_reward_phase7_v3,fixed_atr
btcusdt,4h,long,sac,,sota_low_cost,8,2023,0.092207,0.737654,-0.074066,-0.592528,0.166273,2.125,0.05,fixed_atr,2.0,3.0,1.0,4,scratch_n_years,btcusdt_4h_sota_low_cost_sac_scratch_4y,fixed_atr
solusdt,4h,long,sac,,crypto_full,32,2023,0.064063,2.050015,-0.077316,-2.474104,0.141379,0.96875,0.05,fixed_atr,2.0,3.0,1.0,2,scratch_n_years,solusdt_4h_crypto_full_all_available_sac_scratch_2y,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.100205,2.004093,-0.078839,-1.576783,0.179044,2.7,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,sota_low_cost,13,2023,0.227748,2.96073,-0.080548,-1.047126,0.308297,1.307692,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m1_base3y,fixed_atr
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,26,2023,0.193596,5.033504,-0.081942,-2.130484,0.275538,2.576923,0.1,fixed_atr,2.0,3.0,1.0,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_testyear_rap_l1p0_rv0p1_risk_adjusted_reward_phase7_v3,fixed_atr
eurjpy,1h,short,sac,annual_diversity_survey_v1,fx_full,29,2023,-0.029038,-0.842091,-0.08699,-2.522722,0.115906,10.0,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurjpy_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
solusdt,1h,short,sac,,sota_low_cost,32,2023,0.202678,6.485708,-0.087504,-2.80014,0.290183,4.03125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,solusdt_1h_sota_low_cost_all_available_1h_sac_scratch_1y,fixed_atr
solusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,8,2023,0.149385,1.19508,-0.08773,-0.701837,0.237115,9.125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,solusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,crypto_full,32,2023,0.133179,4.261744,-0.088665,-2.837295,0.221845,2.125,0.05,fixed_atr,2.0,3.0,1.0,2,fine_tune_recent_window_chain,solusdt_4h_crypto_full_all_available_sac_fine_tune_recent_window_m1_base2y,fixed_atr
solusdt,4h,long,sac,,sota_low_cost,32,2023,0.057306,1.833808,-0.09195,-2.942412,0.149257,2.1875,0.05,fixed_atr,2.0,3.0,1.0,2,fine_tune_recent_window_chain,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m1_base2y,fixed_atr
linkusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,13,2023,-0.038814,-0.504585,-0.093662,-1.217604,0.109695,0.615385,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,linkusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
bnbusdt,1h,short,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,5,2023,-0.022974,-0.11487,-0.095638,-0.47819,0.072664,2.2,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_1h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,btcusdt_4h_crypto_full_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,btcusdt_4h_crypto_full_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,btcusdt_4h_kitchen_sink_guarded_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,btcusdt_4h_kitchen_sink_guarded_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,btcusdt_4h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,sota_low_cost,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,btcusdt_4h_sota_low_cost_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,btcusdt_4h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
btcusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,20,2023,0.057941,1.158829,-0.097247,-1.944941,0.155188,2.2,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,btcusdt_4h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,,crypto_full,32,2023,0.070735,2.263533,-0.097373,-3.115925,0.168108,2.15625,0.05,fixed_atr,2.0,3.0,1.0,2,scratch_n_years,solusdt_1h_crypto_full_all_available_1h_sac_scratch_2y,fixed_atr
ethusdt,4h,long,sac,sltp_risk_geometry_phase8_v3,kitchen_sink_guarded,26,2023,0.00551,0.143253,-0.099574,-2.588925,0.210168,4.692308,0.05,fixed_atr,1.25,1.25,0.5,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_testyear_fixed_rv0p05_sl1p25_tp1p25_sltp_risk_geometry_phase8_v3,fixed_rv0p05_sl1p25_tp1p25
ethusdt,4h,long,sac,adaptive_top_seed_extension_seed19_v1,kitchen_sink_guarded,12,2022,-0.017378,-0.208531,-0.105203,-1.262436,0.351302,2.416667,0.075,fixed_atr,2.0,3.0,0.25,4,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_scratch_4y_valyear_rap_l0p25_rv0p075_risk_adjusted_reward_phase7_v3_seed19_adaptive_top_seed_extension_seed19_v1,fixed_atr
solusdt,4h,long,sac,,kitchen_sink_guarded,32,2023,0.062423,1.997521,-0.105554,-3.37772,0.167976,1.25,0.05,fixed_atr,2.0,3.0,1.0,2,scratch_n_years,solusdt_4h_kitchen_sink_guarded_all_available_sac_scratch_2y,fixed_atr
eurjpy,15m,short,sac,annual_diversity_survey_v1,fx_full,5,2023,-0.061399,-0.306993,-0.106999,-0.534997,0.091202,9.6,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,eurjpy_15m_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
ethusdt,4h,long,sac,risk_adjusted_reward_phase7_v3,kitchen_sink_guarded,5,2023,0.200513,1.002563,-0.108082,-0.540411,0.308595,3.2,0.075,fixed_atr,2.0,3.0,1.0,4,fine_tune_recent_window_chain,ethusdt_4h_kitchen_sink_guarded_exec_annual_4y_2022val_2023test_rap_sac_annual_fyv2022_fyt2023_fine_tune_recent_window_m12_base4y_testyear_rap_l1p0_rv0p075_risk_adjusted_reward_phase7_v3,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,16,2023,0.085793,1.372695,-0.108114,-1.729827,0.193908,2.25,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_seed2_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost,16,2023,0.085793,1.372695,-0.108114,-1.729827,0.193908,2.25,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_seed2_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.066784,1.335682,-0.109154,-2.18309,0.175939,2.15,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,ethusdt_4h_kitchen_sink_guarded_sac_warm_start_chain_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,annual_diversity_survey_v1,kitchen_sink_guarded,37,2023,0.100738,3.727306,-0.110434,-4.08607,0.422345,3.540541,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,ethusdt_4h_kitchen_sink_guarded_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
gbpjpy,1h,short,sac,annual_diversity_survey_v1,fx_full,29,2023,-0.039047,-1.132364,-0.111966,-3.247028,0.145839,11.068966,0.1,fixed_atr,1.5,2.0,0.5,1,scratch_n_years,gbpjpy_1h_fx_full_exec_annual_diversity_survey_v1_sac_annual_fyv2022_fyt2023_scratch_1y,annual_survey_rv0p10_sl1p5_tp2
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,0.046936,1.501965,-0.112573,-3.602345,0.15951,2.15625,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base3y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m1_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m1_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m1_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m3_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_seed1_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_scratch_1y_seed3_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost_plus_event_engineered_v1,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m1_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m1_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m1_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m3_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m6_base1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_seed1_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,event_context_seed_robustness_phase2_v1,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,ethusdt_4h_sota_low_cost_sac_scratch_1y_seed3_eventctx_seed_robustness_phase2_v1,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_etd14_vd7_td7,fixed_atr
ethusdt,4h,long,sac,,sota_low_cost,32,2023,0.057638,1.844413,-0.11308,-3.618555,0.170718,2.28125,0.05,fixed_atr,2.0,3.0,1.0,1,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_sac_warm_start_chain_1y_etd28_vd7_td7,fixed_atr
ethusdt,4h,long,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,19,2023,0.070477,1.339061,-0.114016,-2.166305,0.184493,2.315789,0.05,fixed_atr,2.0,3.0,1.0,3,scratch_n_years,ethusdt_4h_tech_stat_decomp_sac_scratch_3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost,32,2023,0.036455,1.166574,-0.114892,-3.676549,0.151348,1.9375,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_sac_fine_tune_recent_window_m12_base3y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
solusdt,1h,short,sac,,crypto_full,32,2023,0.177408,5.677057,-0.116528,-3.728909,0.293936,3.78125,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,solusdt_1h_crypto_full_all_available_1h_sac_scratch_1y,fixed_atr
bnbusdt,4h,long,sac,asset_preset_broadening_phase5_v1,kitchen_sink_guarded,20,2023,0.060294,1.205879,-0.116966,-2.33932,0.17726,5.55,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_4h_kitchen_sink_guarded_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
bnbusdt,4h,long,sac,asset_preset_broadening_phase5_v1,crypto_full,20,2023,0.040899,0.817977,-0.1183,-2.365993,0.159199,4.8,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,bnbusdt_4h_crypto_full_sac_fine_tune_recent_window_m3_base3y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,tech_stat_decomp,12,2023,0.495832,5.949984,-0.118525,-1.422301,0.614357,7.083333,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,solusdt_1h_tech_stat_decomp_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
ethusdt,4h,long,sac,event_token_embedding_phase4_v1,sota_low_cost_plus_event_engineered_v1,24,2023,0.049356,1.184541,-0.120541,-2.892992,0.169897,2.083333,0.05,fixed_atr,2.0,3.0,1.0,3,warm_start_chain_n_years,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_warm_start_chain_3y_seed6_event_token_embedding_phase4_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,31,2023,0.027334,0.847367,-0.12482,-3.869408,0.152154,2.0,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m12_base3y_etd28_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
ethusdt,4h,long,sac,eventctx_metric_window_phase3_v1,sota_low_cost_plus_event_engineered_v1,32,2023,0.040142,1.284545,-0.127081,-4.066589,0.167223,2.09375,0.05,fixed_atr,2.0,3.0,1.0,3,fine_tune_recent_window_chain,ethusdt_4h_sota_low_cost_plus_event_engineered_v1_sac_fine_tune_recent_window_m6_base3y_etd14_vd7_td7_seed4_eventctx_metric_window_phase3_v1,fixed_atr
solusdt,1h,short,sac,asset_preset_broadening_phase5_v1,sota_low_cost,12,2023,0.486334,5.836004,-0.129459,-1.553512,0.615793,7.083333,0.05,fixed_atr,2.0,3.0,1.0,1,scratch_n_years,solusdt_1h_sota_low_cost_sac_scratch_1y_seed5_asset_preset_broadening_phase5_v1,fixed_atr
solusdt,4h,long,sac,,sota_low_cost,13,2023,0.227134,2.952746,-0.12992,-1.688957,0.357054,4.615385,0.05,fixed_atr,2.0,3.0,1.0,3,oracle_bc_transfer_e5_v1__fine_tune_recent_window_chain,solusdt_4h_sota_low_cost_all_available_sac_fine_tune_recent_window_m3_base3y__oracle_bc_transfer_e5_v1,fixed_atr
